sli-5_batch-8_numunits-4_act-tanh_opt_adam, 12.148740383937277, 16.41243358110339, 0.9954896368794316
sli-2_batch-8_numunits-4_act-tanh_opt_adam, 12.39041027865434, 16.868395950524846, 0.9952975969274025
sli-3_batch-8_numunits-4_act-tanh_opt_adam, 12.145473753296583, 16.409105285976967, 0.9955289689422533
sli-4_batch-8_numunits-4_act-tanh_opt_adam, 11.963838797333683, 16.1930271908299, 0.9956100223884289
Model, MAE, RMSE, r2
